Date,CIPLA.NS,HCLTECH.NS,INFY.NS,LT.NS,LUPIN.NS,MARUTI.NS,ONGC.NS,SUNPHARMA.NS,TECHM.NS,WIPRO.NS,NSE Index
09-01-2020,579.150024,391.899994,518.775024,1004.733337,1501.75,5060.75,157.733337,770.049988,469.149994,181.481293,8809.650391
09-02-2020,577.950012,392.274994,515.924988,1003.366638,1518.050049,5160.450195,159.166672,782.349976,471.850006,181.350052,8943
09-06-2020,578.599976,392.799988,522.5,1010.93335,1535.449951,5319.700195,159.03334,782.650024,480.049988,181.08754,8917.950195
09-07-2020,580.75,393.549988,527.174988,1012.166687,1543.400024,5336.049805,163.300003,779.25,471.850006,180.656296,8952.5
09-08-2020,595.150024,386.975006,518.825012,1026.333374,1582.050049,5489.399902,164.199997,808.049988,459.049988,177.731293,8866.700195
09-09-2020,580.5,390.274994,517.75,1011.799988,1569.550049,5403,169.96666,797.450012,458.299988,180.24379,8715.599609
09-12-2020,570.099976,391.350006,527,975.466675,1533.400024,5329,167.333328,787.049988,463.850006,180.15004,8726.599609
9/14/2020,577.5,388.174988,522.799988,983.533325,1532.199951,5363.899902,165.46666,779.849976,466.700012,179.268799,8742.549805
9/15/2020,585.400024,389.5,521.099976,980.166687,1546.650024,5452.399902,165.666672,786.349976,462.75,179.418793,8779.849609
9/16/2020,593.549988,393.174988,530.075012,982.133362,1537.349976,5573.299805,166.866669,783.799988,465.299988,179.77504,8808.400391
9/19/2020,597.799988,394.524994,530.599976,986.533325,1547.400024,5491.899902,169.433334,782.5,466.600006,179.981293,8775.900391
9/20/2020,602.849976,396.024994,525.075012,983.966675,1548.25,5514.850098,171.833328,778.75,462.200012,180.393799,8777.150391
9/21/2020,601.349976,396.299988,527.875,981.400024,1545.75,5501.25,170.233337,778.849976,461.149994,181.443802,8867.450195
9/22/2020,609.099976,394.424988,529.400024,999.966675,1528.650024,5597.100098,173,786.75,454.75,180.656296,8831.549805
9/23/2020,611.549988,398.625,521.275024,998,1489.449951,5601.799805,173.699997,780.049988,454.600006,180.075043,8723.049805
9/26/2020,604.5,394.475006,517.950012,977.133362,1494.5,5568.899902,166.366669,766.150024,448.950012,179.737549,8706.400391
9/27/2020,607.200012,397.924988,519.875,957.599976,1512.199951,5511.399902,165.03334,770.150024,447.850006,181.575043,8745.150391
9/28/2020,605.799988,398.149994,519.474976,970.599976,1517.650024,5521.799805,167.766663,764.799988,440.5,181.387543,8591.25
9/29/2020,602.849976,395.524994,514.599976,958.400024,1468.300049,5438.600098,166.766663,735.849976,427.149994,177.075043,8611.150391
9/30/2020,580.049988,399.950012,518.025024,955.43335,1486.25,5477.299805,171.100006,742.700012,419.850006,179.606293,8738.099609
10-03-2020,588.849976,404.299988,519.049988,980.466675,1493.550049,5681,173.5,757.049988,420.700012,179.606293,8769.150391
10-04-2020,597.799988,409.075012,524.599976,966.099976,1488.449951,5680,182.366669,764.299988,428.700012,180.675049,8743.950195
10-05-2020,591.650024,408,520.75,969.299988,1492.400024,5689.200195,177.766663,759.450012,425.299988,179.831299,8709.549805
10-06-2020,578.799988,400.774994,513.700012,969.666687,1486.900024,5710.450195,179.433334,752.900024,420.75,179.250046,8697.599609
10-07-2020,570.049988,403.274994,506.274994,971.299988,1500.150024,5683.799805,178.233337,751.200012,419.75,178.856293,8708.799805
10-10-2020,580.650024,406.5,514.974976,966.666687,1520.199951,5712.350098,177.96666,755.450012,421.850006,178.875046,8573.349609
10/13/2020,582,401.649994,526.174988,958.93335,1479.25,5718.549805,181.833328,739.700012,422.200012,179.343796,8583.400391
10/14/2020,587,406.350006,513.575012,983.233337,1464.699951,5690.450195,184.699997,745.5,419.100006,178.125046,8520.400391
10/17/2020,586,404.200012,511.200012,965.299988,1446.050049,5599.100098,185.633331,733.950012,408.549988,177.05629,8677.900391
10/18/2020,592.75,417.399994,519.525024,992.166687,1481.150024,5626.700195,184.333328,743.5,425.100006,181.031296,8659.099609
10/19/2020,596.349976,415.274994,520.900024,994.033325,1512.699951,5604.600098,185.699997,750.25,424.899994,185.625046,8699.400391
10/20/2020,596.599976,407.774994,518.325012,1002.43335,1505.849976,5644.5,187.566666,745.5,425,185.77504,8693.049805
10/21/2020,583.25,415.875,519.150024,1007.233337,1500.099976,5650.200195,186.53334,747.75,434.100006,187.200043,8708.950195
10/24/2020,584.700012,405.325012,513.549988,995.099976,1528.400024,5713.899902,194.899994,747.150024,429.149994,181.481293,8691.299805
10/25/2020,584.5,402.274994,508.600006,989.400024,1526.25,5781.450195,192.5,747.400024,434.049988,180.52504,8615.25
10/26/2020,577.650024,395.424988,507.100006,988.200012,1507.300049,5869.100098,193.399994,738.700012,423.049988,176.831299,8615.25
10/27/2020,585.75,387.149994,501.75,983.533325,1480.349976,5860.149902,193.866669,746.900024,414.100006,173.137543,8638
10/28/2020,575.150024,381.575012,498.75,987.133362,1488.349976,5876.149902,191.266663,743.400024,435.649994,173.287537,8626.25
11-01-2020,571.75,386.450012,494.725006,975.43335,1508.349976,5878.100098,192.766663,733.75,433.549988,172.781296,8514
11-02-2020,560.099976,382.149994,490.524994,965.766663,1492.550049,5794.600098,184.833328,714.049988,429.799988,171.71254,8484.950195
11-03-2020,560,381.549988,483.424988,962.799988,1470.400024,5805.549805,178.366669,703.650024,428,167.850037,8433.75
11-04-2020,544.700012,397.375,485.5,946.533325,1420.900024,5704.850098,179.666672,651.5,430.049988,169.687546,8497.049805
11-07-2020,545.75,408.600006,488.975006,932,1518.599976,5715.950195,178.133331,654.900024,444.850006,168.750046,8543.549805
11-08-2020,535.299988,404.5,491.299988,931.466675,1507.599976,5669,180.399994,635.400024,454.149994,169.406296,8432
11-09-2020,526.299988,392.424988,479.149994,926.966675,1529.650024,5392.950195,179.933334,660.75,434.5,167.58754,8525.75
11-10-2020,563.700012,394.825012,469.700012,941.400024,1493.900024,5328.5,184,666.200012,442.25,166.856293,8296.299805
11-11-2020,547.950012,382.049988,460.774994,925.866638,1458.800049,5134.25,182.300003,688,429.399994,165.881287,8108.450195
11/15/2020,552.400024,385.375,461.774994,913.533325,1440.949951,4846.600098,183.733337,682.450012,430.950012,167.981293,8111.600098
11/16/2020,538.150024,386.924988,470.450012,917.033325,1407.050049,4990.799805,181.600006,667.400024,443.600006,166.987534,8079.950195
11/17/2020,545.700012,380.075012,464.899994,914,1413.5,4925.549805,182.166672,669.25,441.850006,164.40004,8074.100098
11/18/2020,550.950012,381.924988,460,913.633362,1417.75,4950.899902,183.399994,688.849976,445.299988,163.93129,7929.100098
11/21/2020,545.099976,379.174988,455.549988,898.599976,1398.25,4787.450195,184.03334,690.349976,447.149994,165.675034,8002.299805
11/22/2020,550.5,381.049988,457.100006,886.366638,1412.849976,4934.549805,185.266663,689.900024,453.399994,168.90004,8033.299805
11/23/2020,552.799988,381.725006,460.125,904.833313,1486.900024,4880.850098,186.600006,701.299988,453.100006,168.33754,7965.5
11/24/2020,553.650024,383.899994,465.149994,899.766663,1458.5,4830.149902,184.833328,682.5,458.649994,169.031296,8114.299805
11/25/2020,565.049988,400.975006,488.75,913.799988,1508.650024,4873.600098,184.96666,714.150024,487.25,174.281296,8126.899902
11/28/2020,570.549988,403.024994,489.875,904.633362,1509.199951,4893.75,189.333328,715.150024,489.350006,172.725037,8142.149902
11/29/2020,569.150024,402.649994,486.299988,901.633362,1518.150024,5088.149902,189.866669,706.5,483.850006,174.43129,8224.5
11/30/2020,566.599976,401.899994,487.774994,921.833313,1504.849976,5266,192.600006,709.799988,485.200012,174.468796,8192.900391
12-01-2020,568.200012,401.549988,487.799988,925.56665,1512.699951,5252.100098,194.766663,721.5,475.049988,175.612549,8086.799805
12-02-2020,571.200012,396.799988,482.25,907.900024,1489.099976,5068.100098,194.166672,720.349976,473.399994,172.65004,8128.75
12-05-2020,573,396.700012,480.825012,904.099976,1535.849976,5202.950195,196.933334,713.099976,462.399994,171.24379,8143.149902
12-06-2020,574.849976,390.450012,483.25,908.099976,1527.099976,5135.200195,199.166672,706.150024,465.450012,171.675049,8102.049805
12-07-2020,570.849976,392.674988,483.200012,902.533325,1504.75,5116.649902,198.066666,664,455.600006,170.006287,8246.849609
12-08-2020,582.75,397.424988,492.325012,911.299988,1524.5,5234.600098,202.199997,675.700012,463.75,171.975037,8261.75
12-09-2020,578.900024,401.649994,494.674988,908.133362,1511.550049,5235,204.53334,673,471.700012,171.787537,8170.799805
12-12-2020,574.799988,399.899994,488.674988,909.966675,1503.5,5144.399902,207.633331,676.400024,469.399994,170.081299,8221.799805
12/13/2020,578.849976,400.475006,495.100006,917.133362,1494.300049,5163.149902,208,684.349976,484.549988,173.906296,8182.450195
12/14/2020,568,410.399994,499.875,906.633362,1486.949951,5141.049805,203.53334,678.400024,476.649994,174.862549,8153.600098
12/15/2020,563.150024,416.075012,496.174988,904.56665,1480.400024,5152.049805,206.449997,649.950012,477.450012,174.787537,8139.450195
12/16/2020,566.200012,410.299988,502.575012,907.06665,1469.400024,5188.649902,201.699997,647.349976,477.149994,173.812546,8104.350098
12/19/2020,569.150024,412.350006,502.325012,896.633362,1474.300049,5115.049805,201.399994,632.25,473.350006,173.831299,8082.399902
12/20/2020,563.099976,415.075012,506.075012,903.666687,1449.25,5108,199.850006,627.900024,476.75,174.99379,8061.299805
12/21/2020,562.799988,410.399994,500.774994,894.666687,1465.150024,5137.850098,201.5,614.450012,474.450012,173.418793,7979.100098
12/22/2020,561.400024,408.549988,492.350006,876.43335,1447.400024,5084.399902,194.899994,609.150024,473.950012,173.137543,7985.75
12/23/2020,582.299988,396.875,494.225006,891.633362,1445.800049,5197.149902,192.949997,623.5,467.100006,172.031296,7908.25
12/26/2020,554.950012,395.200012,491.375,891.733337,1402.949951,5167.350098,189,611.25,463.600006,171.037537,8032.850098
12/27/2020,563.650024,402.424988,499.475006,903.733337,1446.099976,5224,190.300003,621.099976,468.200012,174.450043,8034.850098
12/28/2020,562.400024,403.524994,499.25,899.966675,1454.349976,5231.25,189.899994,621.349976,474.149994,176.006287,8103.600098
12/29/2020,564.849976,409.674988,496.174988,892.799988,1467.849976,5314.799805,191.600006,614.700012,482.700012,177.131287,8185.799805
12/30/2020,568.799988,413.975006,505.299988,899.400024,1486.949951,5319.549805,191.350006,630,488.899994,177.918793,8179.5
01-02-2021,566,414.25,500.549988,906.400024,1505.75,5466,192.25,634.049988,488,176.831299,8192.25
01-03-2021,573.650024,417.575012,496.924988,911.466675,1505.5,5508.399902,192.5,636.099976,491.549988,175.125046,8190.5
01-04-2021,568.25,428.475006,498.875,917.733337,1489,5502.149902,194.800003,637.349976,500.600006,178.350037,8273.799805
01-05-2021,579.849976,422.325012,498.075012,928.200012,1512.099976,5634.950195,199.649994,643.450012,488.100006,180.15004,8243.799805
01-06-2021,582.849976,407.200012,486.125,927.299988,1512.050049,5615.549805,202.550003,640.75,469.75,176.231293,8236.049805
01-09-2021,576.700012,419.149994,485.174988,920.43335,1489.5,5658.5,198,632.049988,473.450012,177.000046,8288.599609
01-10-2021,574.900024,418.924988,485.274994,925,1488.5,5674.850098,198.449997,638.549988,473.5,178.687546,8380.650391
01-11-2021,576.950012,416.625,484.549988,941.56665,1521.75,5762.350098,197.649994,648.200012,474.049988,178.575043,8407.200195
01-12-2021,586.25,423.850006,500.024994,966.233337,1491,5777.350098,199.550003,644.75,481.200012,181.200043,8400.349609
1/13/2021,583.400024,425.125,487.899994,959.166687,1496.25,5699.5,201.300003,653,488.5,181.74379,8412.799805
1/16/2021,588.799988,415.274994,477.825012,961.866638,1509.150024,5676.899902,198.350006,643.5,487.149994,181.781296,8398
1/17/2021,587.25,418.875,477.700012,963.833313,1494,5669.399902,194.800003,649.700012,486.75,180.90004,8417
1/18/2021,580.799988,422.024994,475.399994,968.299988,1496.900024,5684.450195,198,649.950012,483.649994,181.106293,8435.099609
1/19/2021,580.349976,422.075012,479.049988,966.299988,1479.150024,5718.350098,200.850006,643.450012,481.399994,179.625046,8349.349609
1/20/2021,577.599976,419.375,474.350006,943.166687,1465.349976,5668.950195,197.300003,641.549988,468.649994,179.21254,8391.5
1/23/2021,575.75,428.649994,476.350006,929.033325,1483.25,5700,199.899994,633.650024,469.700012,179.906296,8475.799805
1/24/2021,579.900024,424.399994,472.774994,946.533325,1504.699951,5737.200195,201.600006,641.400024,469.899994,180.562546,8602.75
1/25/2021,585.650024,420.625,468.299988,966.5,1519.25,5802.549805,204.899994,635.849976,465.649994,177.637543,8641.25
1/27/2021,580.150024,422.100006,471.075012,959.93335,1492.300049,5915.899902,204.5,640.5,467.100006,174.581299,8632.75
1/30/2021,582.25,420.125,474.674988,961.866638,1499.699951,5894.950195,201.850006,644.75,471.600006,174.656296,8561.299805
1/31/2021,575.349976,405.575012,464.299988,964.166687,1470.699951,5894.25,202.550003,631.5,452.200012,171.750046,8716.400391
02-01-2021,572.150024,406.975006,458.375,993.5,1474.099976,6179.200195,200.199997,625.549988,449.700012,171.000046,8734.25
02-02-2021,584.349976,413.575012,467.950012,984.333313,1481.449951,6144.350098,200.850006,641.400024,461.100006,170.86879,8740.950195
02-03-2021,607.900024,415.375,468.049988,987.133362,1492,6115.450195,200.949997,647.25,480.450012,171.656296,8801.049805
02-06-2021,601.599976,412.049988,467.625,989.200012,1496.150024,6149.700195,199,675.150024,477.5,172.912537,8768.299805
02-07-2021,597.549988,407.850006,471.125,1000.200012,1466.150024,6213.200195,193.300003,669.599976,470.850006,171.956299,8769.049805
02-08-2021,603.200012,404.25,468.25,1004.56665,1486.75,6194.649902,194.399994,662.200012,474.600006,172.687546,8778.400391
02-09-2021,587.650024,409.850006,473,993.799988,1491.349976,6157.100098,192.899994,655.5,485,174.750046,8793.549805
02-10-2021,579.950012,414.200012,484.149994,1001.299988,1466.050049,6112.25,193.649994,655.049988,499.899994,175.968796,8805.049805
2/13/2021,582.650024,413.649994,492.174988,1000.099976,1447.599976,6022,192.25,654.700012,499.649994,177.918793,8792.299805
2/14/2021,576.049988,416,493.850006,995.06665,1431.449951,5939.850098,195.699997,649.299988,504.600006,178.762543,8724.700195
2/15/2021,574.25,415.149994,490.899994,986.666687,1432.900024,5862.700195,194.949997,623.049988,495.649994,178.012543,8778
2/16/2021,584.599976,422.5,506.049988,980.166687,1440.949951,6024.549805,194.100006,649.299988,504.5,180.300049,8821.700195
2/17/2021,593.25,419.625,500.049988,985.333313,1458.699951,5989.75,194.399994,675.5,503.5,178.256287,8879.200195
2/20/2021,592.75,422,505.125,988.43335,1464.550049,6093.149902,195.300003,679.650024,499.950012,178.36879,8907.849609
2/21/2021,593.099976,425.649994,506.799988,988.866638,1471,6063.149902,196.25,673.200012,507.899994,178.425049,8926.900391
2/22/2021,589.25,417.100006,495.075012,984.633362,1452.800049,6079.649902,195.600006,670.349976,507.950012,177.937546,8939.5
2/23/2021,592.400024,421.424988,504.424988,991.06665,1450,6031,196,674.549988,503.649994,182.287552,8896.700195
2/27/2021,585.25,419.975006,506.200012,977.233337,1464.099976,5951.5,194.699997,674.450012,499.799988,183.656296,8879.599609
2/28/2021,583.700012,420.049988,506.200012,979.466675,1474.099976,5922.5,193.550003,679,499.399994,183.300049,8945.799805
03-01-2021,586.299988,424.549988,512.575012,984.099976,1469.800049,5919.600098,193.850006,694.650024,499.75,183.206299,8899.75
03-02-2021,589.25,421.875,511.649994,982.633362,1460.900024,5918.75,192.699997,676.150024,499.899994,183.825043,8897.549805
03-03-2021,588.599976,426.450012,515.599976,980.233337,1476.099976,5887.75,193.050003,686.450012,503.700012,185.193802,8963.450195
03-06-2021,590.099976,427.774994,516.950012,990.400024,1477.25,5934.850098,193.800003,683,499.950012,184.46254,8946.900391
03-07-2021,588.049988,428.674988,509.899994,990.93335,1457.300049,5888.5,196.399994,679.650024,499.950012,185.68129,8924.299805
03-08-2021,591.849976,423.850006,503.899994,984.200012,1449.650024,5864.149902,192.949997,680.400024,491.899994,185.662552,8927
03-09-2021,589.200012,422.174988,505.774994,984.599976,1453.449951,5964.399902,189.649994,685.150024,488.950012,181.687546,8934.549805
03-10-2021,589.099976,423.174988,510.924988,994.400024,1447.099976,5955.600098,191.600006,682.950012,475.799988,182.643799,9087
3/14/2021,600.200012,426.799988,517.400024,1038.733276,1446.949951,6132.399902,191.899994,708.200012,479.850006,188.006302,9084.799805
3/15/2021,600.200012,421.450012,505.975006,1032.599976,1449.849976,6137.350098,190.699997,705.849976,479.649994,185.550049,9153.700195
3/16/2021,601.400024,427.700012,514.424988,1047.366699,1455.400024,6155.450195,191.800003,710.799988,481.100006,187.706299,9160.049805
3/17/2021,597.299988,432.875,520.150024,1035.033325,1456.550049,6192.600098,190,707.5,484.25,189.093796,9126.849609
3/20/2021,596.299988,432.174988,510.75,1025.099976,1464.699951,6158.899902,190.850006,706.549988,481.899994,186.562546,9121.5
3/21/2021,591.849976,429.649994,516.424988,1032.699951,1454.400024,6076.299805,194.050003,698.049988,476.950012,186.99379,9030.450195
3/22/2021,595.200012,436.375,513.849976,1019.900024,1468.150024,6005.799805,192.5,701.450012,475.399994,187.706299,9086.299805
3/23/2021,596.25,438.325012,520.224976,1029.266724,1490.25,6034.799805,193.600006,703.150024,482.149994,191.250046,9108
3/24/2021,593.950012,436.524994,515.700012,1034.133301,1487.800049,6004.649902,191.899994,703.900024,474.149994,192.468796,9045.200195
3/27/2021,592.099976,426.075012,514.424988,1029.266724,1457.75,5985.799805,188.899994,691.200012,468.799988,189.000046,9100.799805
3/28/2021,594.150024,429.950012,517.575012,1029.5,1455.699951,5974.25,186.899994,698.599976,455.700012,190.331299,9143.799805
3/29/2021,593.150024,438.799988,515.924988,1037.699951,1454.349976,5944.149902,186.949997,687.650024,458.25,192.093796,9173.75
3/30/2021,598.349976,437.924988,512.75,1038.300049,1446.949951,5956.600098,183.899994,687.049988,461.200012,193.481293,9173.75
3/31/2021,592.950012,437.375,511.125,1049.93335,1445.199951,6015.700195,185,688.150024,459.149994,193.387543,9237.849609
04-03-2021,592.650024,433.125,504.399994,1107.333374,1434.599976,6072,185.800003,692.400024,453.100006,190.162552,9265.150391
04-05-2021,593.049988,425.25,497.975006,1130.966675,1454.949951,6342.399902,186.25,690.700012,446.950012,191.49379,9261.950195
04-06-2021,590.299988,426.75,499.799988,1122.133301,1448.400024,6291.649902,187.550003,686.900024,446.899994,193.012543,9198.299805
04-07-2021,590,424.649994,490.774994,1123.666626,1410.050049,6259.350098,186.399994,665.950012,443.200012,191.96254,9181.450195
04-10-2021,589.650024,416.524994,476.700012,1116.033325,1415.349976,6268.850098,186.449997,667.75,443.049988,189.15004,9237
04-11-2021,580.049988,416.899994,483.575012,1136.599976,1429.449951,6247.799805,187.850006,670.400024,445.200012,191.30629,9203.450195
04-12-2021,579.400024,415.825012,484.424988,1135.199951,1439.449951,6154.5,186.699997,683.25,437.649994,187.781296,9150.799805
4/13/2021,577.25,404.549988,465.700012,1119.033325,1434.650024,6077.950195,184.800003,692.75,429.950012,185.77504,9139.299805
4/17/2021,576.5,405.399994,462.450012,1120.900024,1416.949951,6115.549805,183.100006,677.049988,421.950012,184.612549,9105.150391
4/18/2021,575.799988,404.024994,461.325012,1113,1414.949951,6137.149902,180.949997,665.150024,418.899994,185.250046,9103.5
4/19/2021,575.400024,404.299988,459.600006,1113.699951,1410.25,6196.950195,179.850006,663.349976,414.299988,186.843796,9136.400391
4/20/2021,574.049988,407.450012,463.649994,1120.800049,1427.449951,6273.5,179.100006,655.950012,420.5,187.406296,9119.400391
4/21/2021,564.450012,406.375,461.850006,1125,1407.849976,6185.799805,180.25,639.599976,427.649994,184.218796,9217.950195
4/24/2021,557.049988,409.774994,463.274994,1155.133301,1361.5,6318.350098,181.449997,642.849976,429.25,184.331299,9306.599609
4/25/2021,552.950012,409.975006,464.674988,1164.06665,1377.349976,6337.200195,181.5,642.549988,438.149994,185.362549,9351.849609
4/26/2021,556.75,400.125,457.125,1167.533325,1371.050049,6406.299805,180.100006,642.799988,427.049988,184.068802,9342.150391
4/27/2021,561.700012,404.850006,462.625,1177.833374,1336.199951,6374.049805,179.100006,637,424.950012,186.018799,9304.049805
4/28/2021,557.450012,407.049988,459.475006,1166.533325,1338.349976,6524.850098,186.550003,641.950012,416.950012,185.343796,9313.799805
05-02-2021,555.349976,411.024994,461.299988,1154.699951,1303.800049,6705.5,192.399994,632.799988,418.149994,185.58754,9311.950195
05-03-2021,556.049988,417.549988,467.149994,1146.800049,1264.900024,6644,191.100006,628.849976,419.850006,186.168793,9359.900391
05-04-2021,549.950012,409,468.825012,1154.43335,1261.75,6639.799805,188.899994,631.5,419.100006,187.481293,9285.299805
05-05-2021,549.950012,414.799988,465.75,1149.599976,1252.349976,6654.149902,183.800003,630.200012,413,187.237549,9314.049805
05-08-2021,551.549988,420.100006,472.75,1139.733276,1279.800049,6630.549805,185.949997,637.150024,421.149994,188.362549,9316.849609
05-09-2021,552.950012,424.875,473.325012,1163.099976,1250.150024,6629.299805,186.100006,640.299988,426.200012,190.83754,9407.299805
05-10-2021,561.049988,421.799988,471.825012,1159.5,1258.900024,6737.75,187.949997,642.799988,430.399994,187.36879,9422.400391
05-11-2021,561.950012,419.350006,472.049988,1157.900024,1259.699951,6762.5,183.600006,648.450012,434.75,189.24379,9400.900391
05-12-2021,567.950012,423.825012,482.125,1160.400024,1253.949951,6730.200195,184.850006,655.099976,442.25,190.143799,9445.400391
5/15/2021,569,424.274994,475.774994,1161.599976,1284.5,6823.899902,186.75,654.450012,442.600006,189.862549,9512.25
5/16/2021,565.599976,424.799988,477.5,1160.466675,1292.900024,6953.950195,185.149994,652.349976,443.75,193.256302,9525.75
5/17/2021,562.349976,426.774994,476.399994,1170.300049,1299.25,6958.200195,184.5,650.900024,430.850006,191.456299,9429.450195
5/18/2021,560.099976,424.200012,480.875,1148.400024,1305.849976,6831.049805,180.899994,653.950012,422.299988,197.025055,9427.900391
5/19/2021,564.950012,422.350006,478.975006,1149.699951,1318.199951,6790.549805,180.050003,653.150024,416.149994,194.906296,9438.25
5/22/2021,563.099976,428.725006,480.725006,1167.966675,1265.949951,6701.700195,177.149994,640.150024,412.350006,195.450043,9386.150391
5/23/2021,533.200012,432.450012,478.649994,1160.5,1250.599976,6878.850098,174.649994,614.099976,415.75,197.400055,9360.549805
5/24/2021,519.650024,427.424988,477.399994,1122.966675,1228.5,6869.649902,173.699997,603.5,417.149994,196.875046,9509.75
5/25/2021,504,429.799988,491.649994,1179.233276,1140.199951,6985.700195,174.149994,591.549988,426,201.168793,9595.099609
5/26/2021,488.899994,429.549988,497.850006,1191.733276,1112.550049,7064.799805,175.75,567.650024,429.149994,202.125046,9604.900391
5/29/2021,505.350006,432.225006,492.575012,1188.266724,1110.199951,7134.450195,175.75,502.600006,379.450012,200.475052,9624.549805
5/30/2021,510.5,434.075012,498.100006,1178.366699,1129.900024,7147.5,178.649994,508,388.299988,201.056305,9621.25
5/31/2021,516.349976,432.125,488.524994,1173.800049,1161,7211,177,501.600006,390,200.812546,9616.099609
06-01-2021,515.549988,431.125,485.700012,1195.199951,1146.300049,7146.600098,174,507.450012,397.700012,202.931305,9653.5
06-02-2021,530.049988,428.950012,484.725006,1189.333374,1167.099976,7114.700195,174,514.849976,399.600006,206.868805,9675.099609
06-05-2021,534.799988,429.350006,479.375,1203.266724,1156.199951,7125.700195,175.75,512.799988,402.75,208.331299,9637.150391
06-06-2021,534.650024,444.725006,489.674988,1183.43335,1151,7112.100098,171.449997,504.299988,408.649994,210.206299,9663.900391
06-07-2021,540.200012,440.25,480.649994,1192.400024,1154.449951,7205.700195,172.050003,511.549988,399.899994,206.025055,9647.25
06-08-2021,550.150024,434.174988,478.225006,1182.833374,1167.699951,7249.5,170.550003,528.849976,397.399994,204.712555,9668.25
06-09-2021,551.099976,430.375,474.299988,1185.466675,1160.099976,7464.850098,169.199997,524.700012,386.799988,201.356293,9616.400391
06-12-2021,553.349976,432.774994,481.924988,1157.733276,1160.199951,7373.649902,168.5,532.549988,397.299988,197.381302,9606.900391
6/13/2021,551.549988,423.575012,478.899994,1159.333374,1179.699951,7348.950195,169.100006,537.200012,393.399994,194.250046,9618.150391
6/14/2021,539.900024,426.825012,479.299988,1176.300049,1181,7351.049805,169.5,539.549988,396.700012,192.075043,9578.049805
6/15/2021,549.450012,422.200012,476.049988,1156.900024,1182.349976,7312.299805,167.149994,544,393.649994,195.637543,9588.049805
6/16/2021,536.75,419.5,470.125,1151.133301,1131.050049,7263.899902,167.149994,529.150024,390.299988,191.437546,9657.549805
6/19/2021,539.75,421.25,464.924988,1170.533325,1131.699951,7249.25,166.050003,524.849976,389.450012,190.912552,9653.5
6/20/2021,547.849976,427.125,471.774994,1167,1112.849976,7207.25,169.100006,523.799988,394.350006,190.687546,9633.599609
6/21/2021,541,421.725006,471.674988,1169.466675,1095,7268.200195,164.800003,528,390.950012,191.925049,9630
6/22/2021,540.150024,424.575012,470.075012,1157.599976,1066.949951,7316.100098,160.449997,538.700012,386.950012,191.287552,9574.950195
6/23/2021,541.150024,425.924988,471.625,1148.466675,1060,7219.149902,158.100006,543.799988,380.700012,192.637543,9511.400391
6/27/2021,534.650024,420.100006,463.524994,1134.466675,1062.349976,7183.350098,159.949997,544.049988,380.100006,192.412552,9491.25
6/28/2021,536.849976,424.200012,462.350006,1135.5,1064.699951,7225.049805,158.100006,545.450012,392.25,193.800049,9504.099609
6/29/2021,543.75,423.799988,465.100006,1135.766724,1055.599976,7224.350098,157.850006,536.900024,388.850006,194.475052,9520.900391
6/30/2021,555.599976,425.450012,467.774994,1125.06665,1059.849976,7217.600098,157.300003,555.700012,382,193.762543,9615
07-03-2021,551.849976,419.075012,475.950012,1124.833374,1054.5,7354,159.100006,552,381.25,194.700043,9613.299805
07-04-2021,545.049988,420.774994,481.075012,1122.233276,1043.900024,7376.149902,159.899994,552.450012,377.700012,195.000046,9637.599609
07-05-2021,545.900024,418.75,475.450012,1130.199951,1084,7377.649902,162.800003,550.650024,377.149994,193.350052,9674.549805
07-06-2021,542.849976,420.325012,473.5,1131.733276,1081.300049,7474.049805,161.699997,545.599976,376.299988,193.312546,9665.799805
07-07-2021,547.150024,415.950012,467.700012,1136.266724,1117.300049,7432.799805,159.600006,549,380,193.275055,9771.049805
07-10-2021,549.200012,424.825012,478.524994,1154.766724,1148.849976,7430.450195,162.399994,563.700012,384.100006,201.187546,9786.049805
07-11-2021,538.450012,425.325012,487.674988,1160.733276,1139.949951,7457,160.25,563.799988,385.200012,197.400055,9816.099609
07-12-2021,539.950012,427,486.174988,1159.699951,1140.599976,7476.649902,162.850006,562.400024,387.299988,197.850052,9891.700195
7/13/2021,543.650024,429.299988,488.524994,1175.099976,1142.050049,7567.549805,158.899994,569.299988,389.25,198.037552,9886.349609
7/14/2021,548.049988,425.174988,486.024994,1171.199951,1139.150024,7557.25,158.350006,572.549988,388.950012,194.887543,9915.950195
7/17/2021,556.5,434.049988,492.024994,1171.25,1146.75,7522.299805,160.050003,571.450012,391.850006,200.137543,9827.150391
7/18/2021,559.75,440.350006,492.799988,1177.900024,1156.349976,7549.350098,161.699997,578.25,391.299988,201.750046,9899.599609
7/19/2021,568.25,447.700012,489.924988,1181.300049,1172.300049,7561.5,163,589.150024,396.75,203.325043,9873.299805
7/20/2021,571.900024,442.825012,484.725006,1185.650024,1166.050049,7490.950195,165.850006,582.049988,391.5,201.862549,9915.25
7/21/2021,566.200012,452.475006,490.049988,1179.25,1142.900024,7543,164.350006,575.950012,394.700012,214.537552,9966.400391
7/24/2021,569.75,453.700012,495.274994,1178,1141.5,7554.549805,163.25,570.799988,399.049988,218.662552,9964.549805
7/25/2021,564.400024,447.524994,496.924988,1170.849976,1120.449951,7504.850098,163.300003,565.900024,391.100006,217.162552,10020.65039
7/26/2021,575.450012,446.350006,497.024994,1180.25,1123.599976,7565.25,164,579.5,389.350006,217.012558,10020.54981
